id,web_id,longitude,latitude,location,complete_response
5331,965,13.300378417539374,52.435461149999995,"2, Marthastraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland","2, Marthastraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland"
5332,1899,13.5165164,52.508118,"39, Massower Straße, Reihenhäuser Kalinka, Friedrichsfelde, Lichtenberg, Berlin, 10315, Deutschland","39, Massower Straße, Reihenhäuser Kalinka, Friedrichsfelde, Lichtenberg, Berlin, 10315, Deutschland"
5333,1776,13.2805304,52.5065027,"Masurenallee, Westend, Charlottenburg-Wilmersdorf, Berlin, 14057, Deutschland","Masurenallee, Westend, Charlottenburg-Wilmersdorf, Berlin, 14057, Deutschland"
5334,604,13.3864976,52.4876433,"103, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","103, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5335,398,13.3896546,52.4956661,"Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland","Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland"
5336,608,13.385905071043036,52.489543,"Dolden-Mädel, 80, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","Dolden-Mädel, 80, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5337,606,13.38583664745223,52.489076100000005,"84, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","84, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5338,595,13.3859349,52.4879456,"Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5339,605,13.3859349,52.4879456,"Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5340,597,13.3865252,52.4879036,"99, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","99, Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5341,959,13.306823876010275,52.44701935,"51, Moltkestraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland","51, Moltkestraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland"
5342,1775,13.3990159,52.5227933,"SVA System Vertrieb Alexander GmbH, 10, Monbijouplatz, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland","SVA System Vertrieb Alexander GmbH, 10, Monbijouplatz, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland"
5343,1743,13.3656941,52.5429738,"Budnikowsky, 12, Müllerstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland","Budnikowsky, 12, Müllerstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland"
5344,487,13.3426782,52.4879681,"29, Münchener Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10825, Deutschland","29, Münchener Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10825, Deutschland"
5345,281,13.3643621,52.4911981,"1, Neue Kulmer Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland","1, Neue Kulmer Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland"
5346,1809,13.2937097,52.5899334,"5, Oeserstraße, Tegel, Reinickendorf, Berlin, 13509, Deutschland","5, Oeserstraße, Tegel, Reinickendorf, Berlin, 13509, Deutschland"
5347,201,13.3298001,52.4748985,"3, Ortrudstraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12159, Deutschland","3, Ortrudstraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12159, Deutschland"
5348,1707,13.318543133231174,52.41305535,"42, Osdorfer Straße, Giesensdorf, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12207, Deutschland","42, Osdorfer Straße, Giesensdorf, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12207, Deutschland"
5349,661,13.3480509,52.4347654,"22, Paul-Schneider-Straße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland","22, Paul-Schneider-Straße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland"
5350,1540,13.3320677,52.4646769,"10, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland","10, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland"
5351,820,13.3308387,52.4652123,"Peschkestraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12161, Deutschland","Peschkestraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12161, Deutschland"
5352,529,13.3300583,52.4653607,"3, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland","3, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland"
5353,523,13.3305102,52.4651829,"Halime Kama-Cetinkaya, 5, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland","Halime Kama-Cetinkaya, 5, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland"
5354,526,13.3308387,52.4652123,"Peschkestraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12161, Deutschland","Peschkestraße, Friedenau, Tempelhof-Schöneberg, Berlin, 12161, Deutschland"
5355,1103,13.3313682,52.4649279,"7, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland","7, Peschkestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12161, Deutschland"
5356,1778,13.5275863,52.4599744,"39, Plönzeile, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland","39, Plönzeile, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland"
5357,1802,13.3296765,52.5867246,"75, Rathauspromenade, Wittenau, Reinickendorf, Berlin, 13437, Deutschland","75, Rathauspromenade, Wittenau, Reinickendorf, Berlin, 13437, Deutschland"
5358,1093,13.3108831,52.4111595,"Réaumurstraße, Thermometersiedlung, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12207, Deutschland","Réaumurstraße, Thermometersiedlung, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12207, Deutschland"
5359,1763,13.3734188,52.5626496,"63, Reginhardstraße, Reinickendorf, Berlin, 13409, Deutschland","63, Reginhardstraße, Reinickendorf, Berlin, 13409, Deutschland"
5360,1798,13.2866852,52.4328749,"Unser feines Restaurant, 49a, Ringstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland","Unser feines Restaurant, 49a, Ringstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland"
5361,56,13.288724419434566,52.44542815,"10, Rudeloffweg, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland","10, Rudeloffweg, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland"
5362,54,13.289573566741634,52.44480165,"4, Rudeloffweg, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland","4, Rudeloffweg, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland"
5363,10,13.3170138,52.4733136,"Lotte am Platz, 1, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","Lotte am Platz, 1, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5364,128,13.3160959,52.4724903,"Mathematik für Schüler und Studenten, 10, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","Mathematik für Schüler und Studenten, 10, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5365,126,13.3147039,52.4727419,"Kaffeehaus am Platz, 7, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","Kaffeehaus am Platz, 7, Rüdesheimer Platz, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5366,1029,13.3141404,52.4737924,"Butter Lindner, 4, Rüdesheimer Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","Butter Lindner, 4, Rüdesheimer Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5367,1909,13.4858654,52.5361956,"Sandinostraße, Alt-Hohenschönhausen, Lichtenberg, Berlin, 13055, Deutschland","Sandinostraße, Alt-Hohenschönhausen, Lichtenberg, Berlin, 13055, Deutschland"
5368,1423,13.315887320241805,52.44019515,"96, Hindenburgdamm, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland","96, Hindenburgdamm, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland"
5369,823,13.3268301,52.4636049,"Cucciolo, 6, Schloßstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12163, Deutschland","Cucciolo, 6, Schloßstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12163, Deutschland"
5370,527,13.3311615,52.4640428,"Goldfisch, 10, Schöneberger Straße, Steglitz, Steglitz-Zehlendorf, Berlin, 12163, Deutschland","Goldfisch, 10, Schöneberger Straße, Steglitz, Steglitz-Zehlendorf, Berlin, 12163, Deutschland"
5371,951,13.3238828,52.4544874,"Kronen Apotheke, 7, Schützenstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland","Kronen Apotheke, 7, Schützenstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland"
5372,603,13.3874896,52.485902,"Schwiebusser Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","Schwiebusser Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5373,1114,13.3328559,52.4488482,"14, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","14, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5374,1115,13.3319599,52.4476566,"16, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","16, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5375,670,13.3304688,52.4455912,"Und endlich schön, 25, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","Und endlich schön, 25, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5376,1096,13.334610583354996,52.45095585,"3, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","3, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5377,1113,13.3337091,52.4498324,"8, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","8, Sedanstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5378,1130,13.33713687959211,52.444302,"18, Siemensstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland","18, Siemensstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland"
5379,1117,13.328206964960144,52.44010165,"Haus Hesse, 44, Siemensstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland","Haus Hesse, 44, Siemensstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12247, Deutschland"
5380,79,13.4384956,52.4670769,"23, Silbersteinstraße, Richardkiez, Neukölln, Berlin, 12051, Deutschland","23, Silbersteinstraße, Richardkiez, Neukölln, Berlin, 12051, Deutschland"
5381,1240,13.339497,52.4511175,"BARBER Katana Cut, 19, Steglitzer Damm, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland","BARBER Katana Cut, 19, Steglitzer Damm, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland"
5382,1102,13.3415715,52.4504432,"34, Steglitzer Damm, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland","34, Steglitzer Damm, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland"
5383,1128,13.3348051,52.453655,"24, Steinstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland","24, Steinstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12169, Deutschland"
5384,742,13.3496076,52.448618,"none, Liebenowzeile, Südende, Steglitz, Steglitz-Zehlendorf, Berlin, Deutschland","none, Liebenowzeile, Südende, Steglitz, Steglitz-Zehlendorf, Berlin, Deutschland"
5385,743,13.3370697,52.4455844,"Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5386,669,13.3388472,52.4474257,"28, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","28, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5387,666,13.33835,52.4464064,"5, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","5, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5388,697,13.33835,52.4464064,"5, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland","5, Stindestraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12167, Deutschland"
5389,1751,13.3859464,52.5019266,"50, Stresemannstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10963, Deutschland","50, Stresemannstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10963, Deutschland"
5390,1665,13.296272188937658,52.4547443,"3, Takustraße, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland","3, Takustraße, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland"
5391,1104,13.3050963,52.4495115,"115, Unter den Eichen, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland","115, Unter den Eichen, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland"
5392,1910,13.529548230029944,52.56926655,"36.Grundschule Berlin Lichtenberg, 6, Wartiner Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13057, Deutschland","36.Grundschule Berlin Lichtenberg, 6, Wartiner Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13057, Deutschland"
5393,1528,13.3586063,52.4318738,"Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland","Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland"
5394,1530,13.358746113491929,52.4328089,"48, Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland","48, Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland"
5395,1531,13.3586063,52.4318738,"Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland","Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland"
5396,1532,13.359184150669195,52.431515899999994,"67, Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland","67, Wedellstraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland"
5397,1749,13.373563543518085,52.473949000000005,"25, Werner-Voß-Damm, Gartenstadt Neu-Tempelhof, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland","25, Werner-Voß-Damm, Gartenstadt Neu-Tempelhof, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland"
5398,1026,13.3157097,52.4687373,"30, Wetzlarer Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","30, Wetzlarer Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5399,47,13.3164714,52.4720107,"24, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","24, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5400,93,13.3149653,52.472236,"31, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","31, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5401,1030,13.3138031,52.4722856,"32, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","32, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5402,57,13.3156569,52.4717515,"71, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland","71, Wiesbadener Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 14197, Deutschland"
5403,1803,13.3362995,52.5842169,"Wilhelm-Gericke-Straße, Wittenau, Reinickendorf, Berlin, 13437, Deutschland","Wilhelm-Gericke-Straße, Wittenau, Reinickendorf, Berlin, 13437, Deutschland"
5404,609,13.3847791,52.4875946,"11, Wilhelmshöhe, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland","11, Wilhelmshöhe, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland"
5405,1804,13.3650524,52.597532,"90-94, Wilhelmsruher Damm, Märkisches Viertel, Reinickendorf, Berlin, 13439, Deutschland","90-94, Wilhelmsruher Damm, Märkisches Viertel, Reinickendorf, Berlin, 13439, Deutschland"
5406,238,13.3639147,52.4905264,"3, Willmanndamm, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland","3, Willmanndamm, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland"
5407,237,13.3635293,52.4904811,"5, Willmanndamm, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland","5, Willmanndamm, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland"
5408,1901,13.501569431681634,52.5096047,"Robinson-Schule, 7, Wönnichstraße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland","Robinson-Schule, 7, Wönnichstraße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
5409,1395,13.429105187606828,52.504080349999995,"Freie Schule Kreuzberg, 128, Wrangelstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland","Freie Schule Kreuzberg, 128, Wrangelstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland"
5410,1891,13.507365084908468,52.56810565,"26, Wustrower Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13051, Deutschland","26, Wustrower Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13051, Deutschland"
5411,1896,13.506212266430698,52.56861125,"Schule am Wäldchen, 28, Wustrower Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13051, Deutschland","Schule am Wäldchen, 28, Wustrower Straße, Neu-Hohenschönhausen, Lichtenberg, Berlin, 13051, Deutschland"
5412,219,13.367635,52.4929964,"47, Yorckstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10965, Deutschland","47, Yorckstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10965, Deutschland"
5413,285,13.3678849,52.4929455,"Fahrschule Eins Zwei Drive, 48, Yorckstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10965, Deutschland","Fahrschule Eins Zwei Drive, 48, Yorckstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10965, Deutschland"
5414,1943,13.3027308,52.4476714,"2, Tulpenstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland","2, Tulpenstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland"
5415,1944,13.318923000960313,52.45116465,"10, Oberlinstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland","10, Oberlinstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland"
5416,1946,13.60596821025159,52.43886935,"56, Alfred-Randt-Straße, Salvador-Allende-Viertel II, Köpenick, Treptow-Köpenick, Berlin, 12559, Deutschland","56, Alfred-Randt-Straße, Salvador-Allende-Viertel II, Köpenick, Treptow-Köpenick, Berlin, 12559, Deutschland"
5417,1960,13.297496309275424,52.5276049,"21, Tegeler Weg, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10589, Deutschland","21, Tegeler Weg, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10589, Deutschland"
5418,1977,None,None,None,None
5419,1979,13.41877653845673,52.39129475,"Nahariya-Grundschule, 13, Nahariyastraße, Lichtenrade, Tempelhof-Schöneberg, Berlin, 12309, Deutschland","Nahariya-Grundschule, 13, Nahariyastraße, Lichtenrade, Tempelhof-Schöneberg, Berlin, 12309, Deutschland"
5420,1982,13.307469270617508,52.432314899999994,"Friedrich-Drake-Grundschule, 80, Drakestraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland","Friedrich-Drake-Grundschule, 80, Drakestraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland"
5421,1989,13.312750397372865,52.4542089,"Fichtenberg-Oberschule, 18, Rothenburgstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland","Fichtenberg-Oberschule, 18, Rothenburgstraße, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland"
5422,1990,13.427741437866478,52.5338716,"31, Marienburger Straße, Winsviertel, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland","31, Marienburger Straße, Winsviertel, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland"
5423,1991,13.36153264274295,52.5441541,"Leo-Lionni-Grundschule, 158, Müllerstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland","Leo-Lionni-Grundschule, 158, Müllerstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland"
5424,1992,13.391219434784285,52.53807485,"Gustav-Falke-Schule, 42, Strelitzer Straße, Gesundbrunnen, Mitte, Berlin, 13355, Deutschland","Gustav-Falke-Schule, 42, Strelitzer Straße, Gesundbrunnen, Mitte, Berlin, 13355, Deutschland"
5425,1993,13.383729358899403,52.557819,"Wilhelm-Hauff-Grundschule, 8, Gotenburger Straße, Soldiner Kiez, Gesundbrunnen, Mitte, Berlin, 13359, Deutschland","Wilhelm-Hauff-Grundschule, 8, Gotenburger Straße, Soldiner Kiez, Gesundbrunnen, Mitte, Berlin, 13359, Deutschland"
5426,1994,13.353126,52.5302996,"18, Rathenower Straße, Moabit, Mitte, Berlin, 10559, Deutschland","18, Rathenower Straße, Moabit, Mitte, Berlin, 10559, Deutschland"
5427,1995,13.357225400212474,52.5571284,"75, Ungarnstraße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13349, Deutschland","75, Ungarnstraße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13349, Deutschland"
5428,1996,13.3419079,52.5506049,"17, Guineastraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland","17, Guineastraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland"
