web_id,db_strasse_original,db_strasse,original_used,cleaned,flag_has_comma,flag_has_slash,flag_has_range,flag_multiple_numbers,flag_multiple_streets,flag_kept_text_after_number,plz,ort,beschreibung
2532,,"Karl-August-Platz, Trinitatis-Kirche","Karl-August-Platz, Trinitatis-Kirche",Karl-August-Platz,1,0,0,0,0,0,10625,Berlin,"Online-Formular-Meldung am 16.04.2022

2022-04: Mehlschwalben: An der Trinitatis-Kirche wurden insgesamt 25 – 29 Sperlingsnester beobachtet von denen mindestens 20 – 21 belegt waren. Mit nur zwei Ausnahmen handelt es sich bei allen Nestern um Heuhaufen im Bereich der Fenster. Die Nester wurden zwischen den Ziersteinen in den Fensternischen gebaut, hinter den Gittern zur Taubenabwehr.
Westseite: zwei oder drei Nester, davon zwei belegt.
Südseite, im Bereich der westlichen Tür: drei oder vier Nester, davon drei belegt.
Südseite, Nische: sechs Nester, davon fünf belegt.
Südseite, im Bereich der östlichen Tür: vier oder fünf Nester, davon zwei oder drei belegt.
Ostseite, nördliche Hälfte: jeweils rechts und links hinter der Regenrinne, jeweils Anflug und Einschlupf beobachtet.
Nordseite, im Bereich der westlichen Tür: maximal vier Nester, davon mindestens zwei besetzt.
Nordseite, Nische: fünf Nester, davon fünf belegt.
Besichtigung: 12.04.2022, 7:30 – 8:30, sonnig, ca. 5°C. "
2534,,"Hauptstr. 11, Denns Biomarkt, Eckhaus zur Belziger Str. 1","Hauptstr. 11, Denns Biomarkt, Eckhaus zur Belziger Str. 1",Hauptstr. 11,1,0,0,1,0,0,10827,Berlin,"Adresse des Denns Biomarktes: Hauptstr. 11, 10827 Berlin Schöneberg
s. Meldung ID2142: Belziger Str. 1, 10823 Berlin Schöneberg

2025-07: das Mehlschwalbennest am mittleren, 
sanierungsbedürftigen Balkon auf dem Foto zur Belziger Str. wurde am 09.07.2025 beflogen/genutzt

2021-03: intaktes Nest von Mehlschwalben: 2. OG links von Hauseingang über Schild „Biomarkt“
(auf der Seite des Hauses Belziger Str. 1)

2020: Mehlschwalben beobachtet"
2547,,"Friedbergstr. 6, Edeka","Friedbergstr. 6, Edeka",Friedbergstr. 6,1,0,0,0,0,0,14057,Berlin,"20025-05: Haussperlinge: im Jalousiekasten Haussperlingsnest, bereits im letzen Jahr dort gebrütet, aktuell ein ausfliegendes Weibchen, dann nachfolgend das Männchen"
2550,,"Wundtstr. 48/50, Riehlstr. 16c","Wundtstr. 48/50, Riehlstr. 16c",Wundtstr. 48,1,1,1,0,1,0,14057,Berlin,"Eckhaus-Komplex

2025-05: Haussperlinge: Loch hinter dem Knick des Fallrohres im Bereich des Dachkastens, Einflug Weibchen, Männchen sitzt daneben auf Regenrinne; auf dem Dach fünf weitere Spatzen"
2552,,"Pestalozzistr. 74, Solarium BEATA","Pestalozzistr. 74, Solarium BEATA",Pestalozzistr. 74,1,0,0,0,0,0,10627,Berlin,"2025-05: Haussperlinge: zweiter Stock über Solarium, unter Blech mit Regenwasserabfluss bettelnde Jungvögel hörbar, Männchen und Weibchen füttern/fliegen ein"
2554,,Gervinusstr. 13-14,Gervinusstr. 13-14,Gervinusstr. 13,0,0,1,1,0,0,10629,Berlin,"2025-06: Haussperlinge: Jalousiekästen Turnhalle: mindestens vier Nester mit Nistmaterial zu sehen, bettelnde Jungvögel und dort Einflug Weibchen bei einem Nest, weitere Spatzen vor Ort"
2555,,Kurfürstendamm 74 Ecke Dahlmannstr. 19,Kurfürstendamm 74 Ecke Dahlmannstr. 19,Kurfürstendamm 74,0,0,0,1,0,0,10709,Berlin,"2025-06: Haussperlinge: oben unter Dachverschalung, bettelnde Jungvögel, mehrmals Einflug Weibchen und Männchen"
2558,,Lauenburger Str. 27/Kniephofstr. 49,Lauenburger Str. 27/Kniephofstr. 49,Lauenburger Str. 27,0,1,0,0,1,0,12057,Berlin,"2025-05: 9 künstliche Mauerseglerkästen gesehen, die von Spatzen bewohnt sind
DEGEWO hat vor einigen Jahren saniert. Es sollten wohl insgesamt 12 Nistkästen und darüber hinaus freiwillig auch Fledermausquartiere angebracht werden.
"
2559,,Damaschkestr. 8-10,Damaschkestr. 8-10,Damaschkestr. 8,0,0,1,1,0,0,10711,Berlin,"2025-06: Haussperlinge/Mauersegler: Dachgiebel mit Spalt zwischen Fassade und Ziegeln:
- rechts mehrmals Einflug Haussperling (1 Brutpaar beobachtet)
- links sowohl Einflug als auch Ausflug Mauersegler beobachtet (1 Brutpaar)"
2565,,"Kaiserdamm 77-79, rbb","Kaiserdamm 77-79, rbb",Kaiserdamm 77,1,0,1,1,0,0,14057,Berlin,"2025-06: Haussperlinge: Waschbetonbau, auf Höhe untere Kante Waschbeton und der Lücke zwischen zwei Fenstern, Kot und z. T. Nistmaterial an zwei Stellen zu sehen, Spatzen vor Ort "
2567,,"Masurenallee 6b / Ecke Soorstraße, Kassenärztl. Vereinigung","Masurenallee 6b / Ecke Soorstraße, Kassenärztl. Vereinigung",Masurenallee 6b,1,1,0,0,1,0,14057,Berlin,"Eckhaus Masurenallee 6a/6b, Kassenärztliche Vereinigung, Gebäudeseite zur Masurenallee sowie zur Soorstraße

2025-06: Haussperlinge: Fenster mit davor angebrachten Schiebefenstern, Lüftungsschlitze oben und unten am Rahmen, dort mehrmals Einflug in die Schlitze Weibchen/ Männchen, bettelnde Jungvögel mind. 6 Brutpaare
s. ID= 1807 Masurenallee 6a"
957,,Gardeschützenweg 14-18,Gardeschützenweg 14-18,Gardeschützenweg 14,0,0,1,1,0,0,12203,Berlin,"2012: Neubau: Sanierung?, keine Jalousien vorhanden

2004: Altbau, ca. 4x Brutplätze Mauersegler in den Jalousiekästen der 2-3 OG"
1271,,"Borkumer Str. 6,8,10","Borkumer Str. 6,8,10",Borkumer Str. 6,1,0,0,1,0,0,14199,Berlin,2014 Sperlinge verteilt auf Dachfirst/Ziegelabschluss
1525,,Mauerstr. 93/Haus der Deutchen Stiftung,Mauerstr. 93/Haus der Deutchen Stiftung,Mauerstr. 93,0,1,0,0,1,0,10117,Berlin,2015 1x Mauersegler linke Hausgrenze am der Oberseite des grünen Kapitells in dem Hohlraum dahinter
1666,,Peter-Vischer-Str. 41/43,Peter-Vischer-Str. 41/43,Peter-Vischer-Str. 41,0,1,1,0,1,0,12157,Berlin,"2019-09: In der Peter-Vischer-Straße 41/43 sind einige Ersatzmaßnahmen angebracht - u.a. Halbhöhlen und künstliche Schwalbennester. Habe keine Tiere gesehen, lohnt sich aber vielleicht mal zur Brutsaison da vorbeizuschauen."
1679,,"Reglinstr. 29, Lindenhof-Grundschule","Reglinstr. 29, Lindenhof-Grundschule",Reglinstr. 29,1,0,0,0,0,0,12105,Berlin,"Lindenhof-Grundschule

05-18: in Bäumen in der Nähe brüten Kohlmeisen, Ringeltaube, Mauersegler kreisen; keine Einflüge und keine Kotspuren an den Gebäuden gesehen; im Naturgarten mit Niststätten brüten Blaumeisen"
1680,,"Kaiserin-Augusta-Str. 19-20, Askanisches Gymnasium","Kaiserin-Augusta-Str. 19-20, Askanisches Gymnasium",Kaiserin-Augusta-Str. 19,1,0,1,1,0,0,12103,Berlin,"Askanisches Gymnasium

05-18: Schulhof nicht zugänglich, Amselnester in Eiche und Ahorn in der Nähe des Schulgebäudes"
1683,,"Mariendorfer Weg 69, Hermann-Sander-Schule","Mariendorfer Weg 69, Hermann-Sander-Schule",Mariendorfer Weg 69,1,0,0,0,0,0,12051,Berlin,"Hermann-Sander-Schule

06-18: Gerüst Hauptgebäude, abgedeckt, Gebäudebrüter: nicht klar?"
1755,,"Oberspreestr. 173, Alexander-von-Humboldt-Gymnasium","Oberspreestr. 173, Alexander-von-Humboldt-Gymnasium",Oberspreestr. 173,1,0,0,0,0,0,12555,Berlin,"19-03: Fassade am Hauptgebäude noch nicht saniert, abblätternde Fensterfarbe. Fenster ohne sichtbare Einflugmöglichkeiten. Niststätten höchstens unterhalb Dach denkbar. Gebäude steht unter Denkmalschutz. In Baum vor der Schule brütet eine Ringeltaube, hinter Wohnhaus neben dem Schulhof begrünter Innenhof mit Vogelgezwitscher. Flachbau (vermutlich Sporthalle) im Hof gelegen mit Rankepflanzen, unterhalb des Dachs größere weiße Flecken an Fassade, möglicherweise Kotspuren

2020-05: keine neuen Beobachtungen, Kletterpflanzen an der Turnhalle sind noch vorhanden, keine Einflüge beobachtet"
1756,,"Fürstenwalder Allee 182, Schule an den Püttbergen","Fürstenwalder Allee 182, Schule an den Püttbergen",Fürstenwalder Allee 182,1,0,0,0,0,0,12589,Berlin,"Sanierung Schule an den Püttbergen (Grundschule an den Puettbergen)

2020-05: nicht von der Straße aus einsehbares Hauptgebäude ist eingerüstet, aufgrund der schlechten Einsehbarkeit ist es aber schwierig, Niststätten zu erkennen

2019-03: Details am Hauptgebäude ohne Zugang zum Schulhof nur schwer zu erkennen, Fassade unsaniert. An einem weiter vorne gelegenen Nebengebäude Rankpflanzen. Sporthalle scheint neu zu sein. In unmittelbarer Umgebung Wasser (kleine Kanäle), ggf. für Schwalben interessant?"
1780,,"Sybelstr. 20-21, Paula-Fürst-Gemeinschaftsschule","Sybelstr. 20-21, Paula-Fürst-Gemeinschaftsschule",Sybelstr. 20,1,0,1,1,0,0,10629,Berlin,"Schulsanierung Paula-Fürst-Schule

2025-07: Mauersegler: abendlichen Einflug unter Dachziegeln beobachtet

2019-04: an der Fassade zahlreiche Steine, Vorsprünge und Reliefs für potenzielle Niststätten; Einflüge wurden nicht beobachtet; Mauerseglerkasten unterhalb Dachrinne links oben am Hauptgebäude; evtl. Niststätten an Vorsprüngen neben der Turmuhr"
1789,,"Grüntaler Str. 5, Willy-Brandt-Schule","Grüntaler Str. 5, Willy-Brandt-Schule",Grüntaler Str. 5,1,0,0,0,0,0,13357,Berlin,"Schulsanierung Willy-Brandt-Schule

18-05: Nur Front zu betrachten
- Keine Anflüge, kein Nistmaterial, keine Kotspuren"
1790,,"Böttgerstr. 2-6, Diesterweg-Schule","Böttgerstr. 2-6, Diesterweg-Schule",Böttgerstr. 2,1,0,1,1,0,0,13357,Berlin,"18-05: Nord-West-Seite: keine Anflüge, kein Nistmaterial, keine Kotspuren
- Nord-Ost-Seite: keine Anflüge, kein Nistmaterial, keine Kotspuren
- Restliche Seite nicht zu beurteilen"
1800,,"Gerlindeweg 11-13, Grundschule am Tegelschen Ort","Gerlindeweg 11-13, Grundschule am Tegelschen Ort",Gerlindeweg 11,1,0,1,1,0,0,13505,Berlin,"Grundschule am Tegelschen Ort
2018: Schulsanierungskartierungsliste: Keine Spatzennistplätze gefunden.
Das Schulgebäude wurde in den Jahren von 1988 bis 1994 umgebaut. "
1832,,Promenadenstr. 3-5,Promenadenstr. 3-5,Promenadenstr. 3,0,0,1,1,0,0,12207,Berlin,2019-05: Meldung über Online-Formular: Krankenhaus Bethel Innenhof zum Verwaltungsgebäude. Nest. Bis jetzt noch keine Bewegung gesehen. Bild vorhanden
1843,,"Buckower Damm 176, Schule an der Windmühle","Buckower Damm 176, Schule an der Windmühle",Buckower Damm 176,1,0,0,0,0,0,12349,Berlin,"Schulsanierung: Schule an der Windmühle

2019-08: 3 in der Sanierung befindliche Schulgebäude-Außenfassaden fast fertig. An allen 3 Gebäuden sind in die Wand eingelassene Nisthöhlen.
An 2 Gebäuden 4 Nisthöhlen. An einem 3 Nisthöhlen. Je Gebäude ein Fledermauskasten (Ersatzmaßnahmen) Fotos"
1844,,"Breitunger Weg 1, Schule am Bienwaldring","Breitunger Weg 1, Schule am Bienwaldring",Breitunger Weg 1,1,0,0,0,0,0,12349,Berlin,"Schulsanierung Schule am Bienwaldring
2019-08: Hofseitig 2 Nistkästen am Schulgebäude (Ersatzmaßnahmen?, keine Einrüstung"
1845,,"Johannisthaler Chaussee 328, Schule am Regenweiher","Johannisthaler Chaussee 328, Schule am Regenweiher",Johannisthaler Chaussee 328,1,0,0,0,0,0,12351,Berlin,"Schulsanierung: Schule am Regenweiher

2019-08: Keine Nistplätze auszumachen-Verwahrungen sind mit Gitter zugemacht. Im grünen Innenhof Bienenstöcke"
1889,,"Massower Str. 37, Alexander-Puschkin-Schule","Massower Str. 37, Alexander-Puschkin-Schule",Massower Str. 37,1,0,0,0,0,0,10315,Berlin,"Alexander-Puschkin-Oberschule, Alexander-Puschkin-Schule

2018-04: Sporthalle fertig; Nistmaterial am Hauptgebäude, keine Anflüge gesehen; Niststätten an Dach und Fassade
"
1893,,"Malchower Weg 54, Rüdickenstr. 24 / Paul-Schmidt-Schule","Malchower Weg 54, Rüdickenstr. 24 / Paul-Schmidt-Schule",Malchower Weg 54,1,1,0,1,1,0,13053,Berlin,"Paul-Schmidt-Schule, Paul-Schmidt-Sekundarschule, Sporthalle (Rüdickenstr.)

2018-05: Schuldach bereits abgebaut bei Kontrolle

2018-04: Sanierung läuft, keine Gebäudebrüter gesehen"
1894,,"Ehrenfelsstr. 36, Richard-Wagner-Grundschule","Ehrenfelsstr. 36, Richard-Wagner-Grundschule",Ehrenfelsstr. 36,1,0,0,0,0,0,10318,Berlin,Richard-Wagner-Schule
1895,,"Lincolnstr. 67, Friedrichsfelder Grundschule","Lincolnstr. 67, Friedrichsfelder Grundschule",Lincolnstr. 67,1,0,0,0,0,0,10315,Berlin,"Friedrichsfelder Grundschule, Grundschule Friedrichsfelde

2018-04: Sporthalle fertig, kein Ersatz


"
1903,,"Herzbergstr. 79, Schule am Grünen Grund","Herzbergstr. 79, Schule am Grünen Grund",Herzbergstr. 79,1,0,0,0,0,0,10365,Berlin,"Schule am Grünen Grund, Förderschule am Grünen Grund (Nachkriegsbau), Grundschule, ISS

2017: keine Vögel beobachtet


"
1906,,"Nöldnerstr. 44, Schule an der Victoriastadt","Nöldnerstr. 44, Schule an der Victoriastadt",Nöldnerstr. 44,1,0,0,0,0,0,10317,Berlin,"Schule an der Victoriastadt, Grundschule an der Victoriastadt

2018-04: keine Sperlinge"
1911,,"Paul-Junius-Str. 69, Schule u. Sporthalle","Paul-Junius-Str. 69, Schule u. Sporthalle",Paul-Junius-Str. 69,1,0,0,0,0,0,10369,Berlin,"Sanierung und Reaktivierung: Ehemalige Schule Paul-Junius-Str. 69

2018-04: komplett leer, keine Beobachtungen


"
1912,,"Römerweg 120, Lew-Tolstoi-Schule","Römerweg 120, Lew-Tolstoi-Schule",Römerweg 120,1,0,0,0,0,0,10318,Berlin,"Lew-Tolstoi-Schule, Lew-Tolstoi-Grundschule (Nachkriegsbau)

ohne Datum: Alles komplett saniert. Keine Gebäudebrüter festgestellt. Keine Nistmöglichkeiten integriert. Schulhof wird noch saniert. Kotspuren unterm Dach auf der Gebäudevorderseite. Evtl. Mauersegler?

2018-04: Sporthalle schon in Arbeit gewesen, keinerlei Ersatzmaßnahmen
"
1922,,"Eisenzahnstr. 47-48, Otto-von-Guericke-Schule","Eisenzahnstr. 47-48, Otto-von-Guericke-Schule",Eisenzahnstr. 47,1,0,1,1,0,0,10709,Berlin,"Otto-von-Guericke-Schule

2020-04: keine Einflüge an der Straßenseite des Gebäudes beobachtet; Sporthalle offenbar schon saniert
"
1935,,"Ulmenstr. 79/85, Ulmen-Grundschule","Ulmenstr. 79/85, Ulmen-Grundschule",Ulmenstr. 79,1,1,1,0,1,0,12621,Berlin,"Ulmen-Grundschule

ohne Datum: Keine Spatzen gesehen. Viele Nistkästen rund ums Haus. Hinteres Schulgebäude (ehemalige Platte?) wurde schon saniert.


"
1945,,"Stillerzeile 100, (ehemalige) Grundschule am Hirschgraben","Stillerzeile 100, (ehemalige) Grundschule am Hirschgraben",Stillerzeile 100,1,0,0,0,0,0,12587,Berlin,"Grundschule am Hirschgraben, ehemalige Schule Stillerstr. 100

ohne Datum: Diverse Spalten an der Fassade und eine großer Spalt hinterm Schornstein über die gesamte Gebäudehöhe schließen mögliche Gebäudebrüternistplätze nicht aus



"
1961,,"Kiefholzstr. 45, Kiefholz-Grundschule","Kiefholzstr. 45, Kiefholz-Grundschule",Kiefholzstr. 45,1,0,0,0,0,0,12435,Berlin,"Kiefholz-Grundschule, Kiefholz-Schule

o.D.: Baustelle; Gebäude wird/wurde komplett saniert. Ersatznistmöglichkeiten wurden soweit ersichtlich nicht eingebaut."
1963,,"Wutzkyallee 68-78, Hermann-von-Helmholtz-Schule","Wutzkyallee 68-78, Hermann-von-Helmholtz-Schule",Wutzkyallee 68,1,0,1,1,0,0,12353,Berlin,"Hermann-von-Helmholtz-Schule, Hermann-von-Helmholtz-Mittelschule

2019-08: keine Nistkästen und Hinweise auf Nester
"
1964,,"Fritz-Erler-Allee 86, Walter-Gropius-Schule","Fritz-Erler-Allee 86, Walter-Gropius-Schule",Fritz-Erler-Allee 86,1,0,0,0,0,0,12351,Berlin,"Walter-Gropius-Schule

2018-07: keine Einflüge
"
1965,,"Tischlerzeile 34, Wetzlar-Schule","Tischlerzeile 34, Wetzlar-Schule",Tischlerzeile 34,1,0,0,0,0,0,12351,Berlin,"Wetzlar-Grundschule (grünes Umfeld)

Bisher keine Beobachtungen



"
1978,,"Goßlerstr. 13-15, Paul-Natorp-Gymnasium","Goßlerstr. 13-15, Paul-Natorp-Gymnasium",Goßlerstr. 13,1,0,1,1,0,0,12161,Berlin,"Paul-Natorp-Schule

ohne Datum: Hauptgebäude saniert, Fassade, Dach neu. An der Turnhalle keinerlei Einflug gesehen, kaum Möglichkeiten zum Brüten wegen komplett glatter Fassade (ähnlich Plattenbau), Schlitze zwischen den Platten verfugt.
"
1979,,"Nahariyastr. 13, Nahariya-Schule","Nahariyastr. 13, Nahariya-Schule",Nahariyastr. 13,1,0,0,0,0,0,12309,Berlin,"Nahariyaschule, Nahariya-Grundschule

2018: Keine Spuren von Gebäudebrütern gefunden
"
1980,,"Offenbacher Str. 5a, Ruppin-Grundschule","Offenbacher Str. 5a, Ruppin-Grundschule",Offenbacher Str. 5a,1,0,0,0,0,0,14197,Berlin,"

"
1981,,"Illstr. 4-6, Fläming-Grundschule","Illstr. 4-6, Fläming-Grundschule",Illstr. 4,1,0,1,1,0,0,12161,Berlin,"Fläming-Grundschule

ohne Jahr/Mai: Plattenbau mit flachem Dach, kaum Einflugmöglichkeiten; ebenso Turnhalle; höchstens Fledermäuse in den Spalten zwischen den Platten möglich; keine Einflüge beobachtet
"
2014,,"Kranzer Str. 3, ISS Wilmersdorf","Kranzer Str. 3, ISS Wilmersdorf",Kranzer Str. 3,1,0,0,0,0,0,14199,Berlin,"Schulsanierung ISS Wilmersdorf

Gutachter begleitet den Bau, Ersatzmaßnahmen geplant

"
2015,,"Blissestr. 22, Friedrich-Ebert-Gymnasium","Blissestr. 22, Friedrich-Ebert-Gymnasium",Blissestr. 22,1,0,0,0,0,0,10713,Berlin,"Schulsanierung Friedrich-Ebert-Gymnasium

Bau wird von Anfang an begleitet, Ersatzmaßnahmen geplant"
2019,,"Bachstelzenweg 2-8, Erich-Kästner-Grundschule","Bachstelzenweg 2-8, Erich-Kästner-Grundschule",Bachstelzenweg 2,1,0,1,1,0,0,14195,Berlin,"Schulsanierung Erich-Kästner-Grundschule (Nachkriegsbau)

2018-06: Schulgebäude u. Hort: keine Sichtungen von Gebäudebrütern, einige Fledermäuse im Flug in der Nähe
"
2020,,"Molsheimer Str. 7, Mühlenau-Grundschule","Molsheimer Str. 7, Mühlenau-Grundschule",Molsheimer Str. 7,1,0,0,0,0,0,14195,Berlin,"Schulsanierung Mühlenau-Grundschule (Altbau und Nachkriegsbau)

2018: keine Einflüge gefunden, glatte Fassade ohne Löcher
Schule ist bereits saniert, Ersatzmaßnahmen nicht erkennbar"
2022,,"Kommandantenstr. 83-84, Clemens-Brentano-Grundschule","Kommandantenstr. 83-84, Clemens-Brentano-Grundschule",Kommandantenstr. 83,1,0,1,1,0,0,12205,Berlin,"Schulsanierung Clemens-Brentano-Grundschule

2018 : Nester und Kotspuren in Dachtraufe und Gebälk von Haus 1, 3, 5.
Haus 4 ist eingerüstet und wird z.Zt. saniert. Dort keine Begutachtung möglich"
2024,,"Hildburghauser Str. 135/145, Grundschule am Karpfenteich","Hildburghauser Str. 135/145, Grundschule am Karpfenteich",Hildburghauser Str. 135,1,1,1,0,1,0,12209,Berlin,"Schulsanierung Grundschule am Karpfenteich

Nest- und Kotspuren hinter der Metallblende unter den Dächern rund um die Gebäude"
2026,,"Im Gehege 6-8, Gail-S.-Halvorsen-Schule","Im Gehege 6-8, Gail-S.-Halvorsen-Schule",Im Gehege 6,1,0,1,1,0,0,14195,Berlin,"Schulsanierung Gail-S.-Halvorsen-Schule

2018-06: keine Sichtungen von Gebäudebrütern"
2027,,"Dessauerstr. 49-55, Filiale Beethoven-Gymnasium","Dessauerstr. 49-55, Filiale Beethoven-Gymnasium",Dessauerstr. 49,1,0,1,1,0,0,12249,Berlin,"Schulsanierung Beethoven-Gymnasium überwiegend Barbarastr. 9

2019-05:  Neubau-Sanierung offensichtlich (weitgehend) abgeschlossen, am Neubau 6 künstliche Nistkästen mit je 3 Einfluglöchern für Spatzen angebracht. Diese sind auch bereits rege bewohnt - zahlreiche Ein- und Ausflüge - und es ist auch das Betteln von Jungvögeln zu hören"
2115,,Breite Str. 22/Birkbuschstr.,Breite Str. 22/Birkbuschstr.,Breite Str. 22,0,1,0,0,1,0,12167,Berlin,2021-01: diverse Ersatznistkästen
2135,,"Köpenicker Landstraße 185A, Schule am Wildgarten","Köpenicker Landstraße 185A, Schule am Wildgarten",Köpenicker Landstraße 185A,1,0,0,0,0,0,12437,Berlin,"Schule am Wildgarten

2021-04: Sanierung am Schulhauptgebäude scheint fast beendet. Die alte Turnhalle daneben hat jedoch Kotspuren kurz unter dem Dach auf der Nordwest-Seite als Hinweise auf ehemalige Gebäudebrüternester, aktuelle Besetzung konnte nicht verifiziert werden. Auf der Südwest-Seite wurden bereits Nistkästen aus Holz angebracht."
2223,,"Schulstr. 34, Alt-Lankwitzer Grundschule","Schulstr. 34, Alt-Lankwitzer Grundschule",Schulstr. 34,1,0,0,0,0,0,12247,Berlin,2021-06: Mauersegler-Ersatzkästen an der Turnhalle der Alt-Lankwitzer Grundschule (Stammadresse: Schulstr. 17)
2239,,"Klingsorstr. 93, 93a,b,c","Klingsorstr. 93, 93a,b,c",Klingsorstr. 93,1,0,0,1,0,0,12167,Berlin,"2021-07: Sperlinge in der Umgebung, keine Einflüge beobachtet
2019 oder 2020 Sanierung des gesamten Häuserkomplexes: Einbaukästen im gesamten Komplex (Fotos)"
2258,,Pablo-Neruda-Str. 2-4,Pablo-Neruda-Str. 2-4,Pablo-Neruda-Str. 2,0,0,1,1,0,0,12559,Berlin,"2023-06: Meldung am 21.06.2023: 2 genutzte Nester (Jungvögel im Nest und Fütterungsanflüge beobachtet) unter Vordach des westlichen Eingangs; einmal an Deckenlampe, 1 mal in Ecke zwischen Dach und Wand 

Online-Formular-Meldung am 25.09.2021 mit Hinweis auf Mehlschwalben direkt über dem westlichen Eingang des Allende-Centers.

2021-09: Kontrolle: Ein vollständiges Nest befindet sich in der linken Ecke oberhalb der ""Balkon""-Brüstung über dem Eingang des Centers. Einzelne Federn schauen heraus. Ein weiteres, etwas kleineres Nest, wurde direkt an die rechte Lampe oberhalb der Brüstung gebaut (auf einer Höhe mit dem ""C"" vom Center-Schriftzug)."
